league_id,match_id,battle_id,date,game_no,minute,type,label,team,weight
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,10.266666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,10.266666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,10.266666666666667,dark_tyrant,黑暗暴君 · 上海RNG.M,上海RNG.M,4
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,10.616666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,11.116666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,12.283333333333333,lord,主宰 · 上海RNG.M,上海RNG.M,5
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,13.116666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,13.283333333333333,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,13.45,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,13.616666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,14.2,dark_tyrant,黑暗暴君 · 上海RNG.M,上海RNG.M,4
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,14.616666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,16.3,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,16.3,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,16.633333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,1.4166666666666667,first_blood,一血 · 上海RNG.M,上海RNG.M,2
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,4.416666666666667,tyrant,暴君 · 北京WB,北京WB,2
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,4.416666666666667,lord,主宰 · 上海RNG.M,上海RNG.M,5
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,5.083333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,5.083333333333333,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,7.766666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,8.266666666666667,tyrant,暴君 · 上海RNG.M,上海RNG.M,2
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,8.6,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,8.6,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,9.1,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,10.266666666666667,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,11.116666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,11.116666666666667,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,11.783333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,12.283333333333333,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,13.45,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,13.616666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,14.45,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,15.116666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,15.8,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,16.3,lord,主宰 · 上海RNG.M,上海RNG.M,5
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,17.133333333333333,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,4.333333333333333,tyrant,暴君 · 上海RNG.M,上海RNG.M,2
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,5.433333333333334,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,6.1,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,6.1,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,8.1,first_blood,一血 · 北京WB,北京WB,2
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,8.1,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,8.6,tyrant,暴君 · 北京WB,北京WB,2
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,9.266666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,10.45,tower,推塔 · 上海RNG.M,上海RNG.M,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,10.45,dark_tyrant,黑暗暴君 · 上海RNG.M,上海RNG.M,4
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,10.783333333333333,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,12.116666666666667,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,14.116666666666667,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,14.45,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,15.283333333333333,lord,主宰 · 北京WB,北京WB,5
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,16.133333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,16.466666666666665,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,16.633333333333333,tower,推塔 · 北京WB,北京WB,3
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,17.633333333333333,dark_tyrant,黑暗暴君 · 北京WB,北京WB,4
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,19.3,lord,主宰 · 北京WB,北京WB,5
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,4.25,first_blood,一血 · WST,WST,2
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,4.583333333333333,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,4.75,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,4.916666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,6.933333333333334,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,7.433333333333334,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,7.766666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,8.6,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,9.433333333333334,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,11.116666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,11.116666666666667,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,11.783333333333333,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,12.616666666666667,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,12.616666666666667,lord,主宰 · WST,WST,5
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,13.116666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,14.783333333333333,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,16.3,lord,主宰 · 深圳DYG,深圳DYG,5
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,17.133333333333333,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,4.25,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,4.25,lord,主宰 · WST,WST,5
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,6.183333333333334,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,6.6,first_blood,一血 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,7.1,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,8.266666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,8.6,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,9.1,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,10.266666666666667,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,10.616666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,10.616666666666667,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,11.1,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,1.25,first_blood,一血 · WST,WST,2
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,4.583333333333333,tyrant,暴君 · 深圳DYG,深圳DYG,2
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,6.35,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,6.933333333333334,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,7.766666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,7.766666666666667,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,8.433333333333334,tyrant,暴君 · WST,WST,2
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,8.766666666666667,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,8.933333333333334,tower,推塔 · WST,WST,3
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,11.783333333333333,dark_tyrant,黑暗暴君 · 深圳DYG,深圳DYG,4
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,12.616666666666667,tower,推塔 · 深圳DYG,深圳DYG,3
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,4.583333333333333,first_blood,一血 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,4.583333333333333,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,5.933333333333334,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,10.783333333333333,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,10.783333333333333,tyrant,暴君 · 杭州LGD.NBW,杭州LGD.NBW,2
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,11.616666666666667,dark_tyrant,黑暗暴君 · 杭州LGD.NBW,杭州LGD.NBW,4
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,11.616666666666667,lord,主宰 · 杭州LGD.NBW,杭州LGD.NBW,5
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,14.616666666666667,tower,推塔 · 杭州LGD.NBW,杭州LGD.NBW,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,2.5833333333333335,first_blood,一血 · 佛山DRG,佛山DRG,2
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,5.433333333333334,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,5.433333333333334,tyrant,暴君 · 佛山DRG,佛山DRG,2
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,6.6,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,8.6,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,8.6,tyrant,暴君 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,9.433333333333334,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,10.95,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,10.95,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,10.95,dark_tyrant,黑暗暴君 · 佛山DRG,佛山DRG,4
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,11.45,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,14.616666666666667,dark_tyrant,黑暗暴君 · 长沙TES.A,长沙TES.A,4
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,14.616666666666667,lord,主宰 · 佛山DRG,佛山DRG,5
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,16.383333333333333,lord,主宰 · 佛山DRG,佛山DRG,5
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,18.3,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,18.3,dark_tyrant,黑暗暴君 · 佛山DRG,佛山DRG,4
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,20.466666666666665,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,21.816666666666666,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,21.816666666666666,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,21.816666666666666,storm,风暴龙王 · 长沙TES.A,长沙TES.A,8
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,4.416666666666667,tyrant,暴君 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,4.416666666666667,lord,主宰 · 佛山DRG,佛山DRG,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,5.266666666666667,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,7.933333333333334,first_blood,一血 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,7.933333333333334,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,7.933333333333334,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,10.1,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,10.1,tyrant,暴君 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,10.1,lord,主宰 · 佛山DRG,佛山DRG,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,12.95,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,12.95,dark_tyrant,黑暗暴君 · 长沙TES.A,长沙TES.A,4
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,12.95,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,14.95,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,14.95,dark_tyrant,黑暗暴君 · 长沙TES.A,长沙TES.A,4
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,14.95,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,16.966666666666665,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,18.966666666666665,dark_tyrant,黑暗暴君 · 长沙TES.A,长沙TES.A,4
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,18.966666666666665,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,21.15,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,21.15,storm,风暴龙王 · 长沙TES.A,长沙TES.A,8
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,2.25,first_blood,一血 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,4.75,tyrant,暴君 · 佛山DRG,佛山DRG,2
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,6.266666666666667,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,8.766666666666667,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,8.766666666666667,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,9.266666666666667,tyrant,暴君 · 长沙TES.A,长沙TES.A,2
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,10.7,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,10.7,dark_tyrant,黑暗暴君 · 佛山DRG,佛山DRG,4
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,10.7,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,12.783333333333333,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,12.783333333333333,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,15.283333333333333,dark_tyrant,黑暗暴君 · 长沙TES.A,长沙TES.A,4
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,15.616666666666667,lord,主宰 · 佛山DRG,佛山DRG,5
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,16.8,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,19.383333333333333,tower,推塔 · 佛山DRG,佛山DRG,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,19.383333333333333,dark_tyrant,黑暗暴君 · 佛山DRG,佛山DRG,4
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,20.466666666666665,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,23.316666666666666,tower,推塔 · 长沙TES.A,长沙TES.A,3
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,23.316666666666666,lord,主宰 · 长沙TES.A,长沙TES.A,5
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,23.316666666666666,storm,风暴龙王 · 长沙TES.A,长沙TES.A,8
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,3.9166666666666665,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,4.583333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,4.583333333333333,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,6.1,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,6.766666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,7.933333333333334,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,8.766666666666667,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,8.766666666666667,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,11.45,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,11.45,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,11.45,lord,主宰 · 南通Hero久竞,南通Hero久竞,5
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,tyrant,暴君 · 上海EDG.M,上海EDG.M,2
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,dark_tyrant,黑暗暴君 · 上海EDG.M,上海EDG.M,4
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,10.783333333333333,lord,主宰 · 南通Hero久竞,南通Hero久竞,5
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,12.616666666666667,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,2.4166666666666665,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,5.766666666666667,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,5.766666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,5.766666666666667,tyrant,暴君 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,5.766666666666667,lord,主宰 · 上海EDG.M,上海EDG.M,5
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,6.766666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,7.6,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,7.6,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,10.533333333333333,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,10.533333333333333,dark_tyrant,黑暗暴君 · 南通Hero久竞,南通Hero久竞,4
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,10.533333333333333,lord,主宰 · 上海EDG.M,上海EDG.M,5
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,12.0,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,3.4166666666666665,first_blood,一血 · 南通Hero久竞,南通Hero久竞,2
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,5.933333333333334,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,5.933333333333334,tyrant,暴君 · 上海EDG.M,上海EDG.M,2
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,6.933333333333334,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,7.6,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,7.6,lord,主宰 · 上海EDG.M,上海EDG.M,5
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,8.683333333333334,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,9.766666666666667,tower,推塔 · 南通Hero久竞,南通Hero久竞,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,10.616666666666667,dark_tyrant,黑暗暴君 · 上海EDG.M,上海EDG.M,4
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,11.95,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,11.95,lord,主宰 · 上海EDG.M,上海EDG.M,5
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,13.45,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,14.116666666666667,dark_tyrant,黑暗暴君 · 上海EDG.M,上海EDG.M,4
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,14.783333333333333,tower,推塔 · 上海EDG.M,上海EDG.M,3
20260003,2026062602,434127376_7_1782471476,2026-06-26,5,2.75,first_blood,一血 · 上海EDG.M,上海EDG.M,2
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,4.75,first_blood,一血 · 广州TTG,广州TTG,2
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,4.75,tyrant,暴君 · 北京JDG,北京JDG,2
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,6.6,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,7.933333333333334,lord,主宰 · 北京JDG,北京JDG,5
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,9.433333333333334,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,10.1,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,10.616666666666667,dark_tyrant,黑暗暴君 · 北京JDG,北京JDG,4
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,11.116666666666667,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,11.45,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,12.116666666666667,lord,主宰 · 北京JDG,北京JDG,5
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,12.616666666666667,tower,推塔 · 北京JDG,北京JDG,3
20260003,2026062603,1272988176_17_1782477089,2026-06-26,2,3.75,first_blood,一血 · 北京JDG,北京JDG,2
